image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistANG,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_autoc,type_dissi,roi_idmnc,texture3d_mean_autoc,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_cshad,neighbor3d_inf2h,bin_num3d_contr,short_image_name
appliedMASKiso_shg_3mgml_roi3_8bit.ome,17,60.22404848,58.51272727,0.914590909,3.614842424,37.569,46.738,0.91663,3.5592,33.0,55.91492631,30.83309613,0.038907517,0.710000793,17.0,4125,29.7753,3356,105,31.9619,17,1.2576,0.0167,0.1005,0.2594,131072,0.6187508702278137,678.8473510742188,0.4201326370239258,10.804560661315918,10.440503120422363,649.88818359375,0.7801298499107361,0.6222207546234131,645.3368530273438,0.43988391757011414,10.416836738586426,9.009200096130371,574.4795532226562,0.7918005585670471,0.18308255076408386,357.1017761230469,0.14189811050891876,5.568892478942871,6.970712184906006,403.11181640625,0.12202254682779312,3mgml,shg,roi3,3646.173144048539,60055.78517150879,31116.785766601562,230.5151875673867,65315.787910461426,59818.15953826904,5669.037018884927,3856.3301897978704,2793.872696278666,59587.907386779785,8612.045728207651,8595.50490000859,8506.631363178485,8533.262179742467,13858.78246307373,2898.9400630914824,7726.10792512943,5934.600869897939,59895.14792633057,5384.178891309611,992.0205713810282,2028.0,65441.0,31003.0,13.0,65533.0,63083.0,3352.0,2115.0,720.0,62742.0,5388.0,5392.0,5274.0,5300.0,13859.0,109.5,4833.0,3533.0,63174.0,4183.0,75.0,4546.498538988385,4891.394197125307,9294.204428167424,2759.8374375475246,815.0566077877185,932.6109457215983,7764.762861081154,6501.75572860823,5024.5486153306,7154.562519895632,9166.945686209949,9127.40322451229,9138.346942678667,9148.91438142323,8.032649349920336,6495.677523925451,8251.02445266256,6739.648577326848,7665.201557171874,5062.012985418204,2675.3164527510194,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,18,61.62173636,59.05545455,0.916497273,3.698639394,29.876,51.9,0.92159,3.7539,33.0,56.76237093,33.70585802,0.043135253,0.606148699,18.0,4118,29.8293,3385,103,32.8641,23,1.2544,0.0173,0.096,0.2308,131072,0.626906156539917,679.126953125,0.4408376216888428,10.651032447814941,10.41633129119873,687.2183227539062,0.7857729196548462,0.6286344528198242,639.1654663085938,0.4624536633491516,10.217020988464355,9.10984992980957,591.0512084960938,0.7955034971237183,0.1808048039674759,371.62261962890625,0.15585209429264069,5.638365745544434,6.791310787200928,449.4762878417969,0.11827666312456131,3mgml,shg,roi3,3663.480733729662,59865.785415649414,31188.948570251465,205.79932041882884,65331.72540283203,59917.03095245361,5680.928288145656,3905.3266099346924,2664.8853192550982,59728.901290893555,8496.701681789737,8474.548318210263,8419.183933041302,8440.906390801001,13858.765007019043,2823.453193350831,7535.735528785983,5912.65461514393,60015.37673187256,5475.039737171464,904.1314632265594,2048.0,65407.0,31017.0,16.0,65533.0,63076.0,3369.0,2123.0,716.0,62746.0,5381.0,5379.0,5281.0,5307.0,13859.0,109.0,4789.0,3544.0,63169.0,4189.0,76.0,4476.668091025277,4884.1772603945365,9424.423203166143,2724.718944109461,703.317885808399,821.9393938034722,7431.766625427333,6399.919263153029,4638.74338245925,6772.698348050643,8858.400018205375,8814.292443953042,8858.326146214711,8863.427453066664,8.585135499996227,6408.345152963842,7869.2768223132825,6581.998540737313,7303.373931788245,5216.69613034434,2319.8035755723076,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,19,62.69745613,56.18570968,0.930627419,3.704145161,27.072,51.284,0.93168,3.4941,31.0,61.81380539,23.962816,0.021597661,0.777450726,19.0,3938,31.2841,3210,95,33.7895,16,1.2425,0.0134,0.1041,0.2509,131072,0.5916352272033691,732.3407592773438,0.4079847037792206,11.706940650939941,10.911288261413574,682.2579956054688,0.763427734375,0.5840272307395935,708.1566162109375,0.4241195023059845,11.496366500854492,10.353927612304688,638.420166015625,0.7674139142036438,0.17601871490478516,365.5384216308594,0.1467270404100418,5.604138374328613,6.357553958892822,397.45379638671875,0.11626125872135162,3mgml,shg,roi3,3660.273165535313,60478.90145111084,31185.372200012207,167.7204685222708,65349.661193847656,59773.87648773193,5703.345324361629,3863.602602108037,2685.981227263642,59575.874755859375,8678.11350082033,8661.9419782749,8580.666829954824,8606.268865613847,13858.72696685791,2799.0589375727027,7693.902882424752,5974.614437783324,59866.897216796875,5461.413119037066,860.8187932517096,2121.0,65455.0,31018.0,15.0,65533.0,62875.0,3473.0,2176.0,781.0,62559.0,5643.0,5646.0,5530.0,5557.0,13859.0,95.0,5055.0,3691.0,62974.0,4297.0,86.0,4263.996671881403,4624.473811584765,8950.848250773292,2699.5463630879453,465.0941551496017,644.6388477440806,7296.624547592149,6208.812579917766,4344.3160952203125,6666.900905821928,8761.268625265693,8724.958489157194,8741.001922749761,8750.103572786442,8.09184565015171,6617.258942140961,7771.343112464742,6409.972218705552,7179.665897530082,4953.553189565561,1975.583787739123,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,20,65.4693881,49.89402381,0.913061429,3.544985714,33.5005,42.449,0.922935,3.4156,42.0,64.52451658,21.86849588,0.048568473,0.618572736,20.0,4634,26.2851,3756,110,34.1455,20,1.2846,0.0204,0.1227,0.2441,131072,0.5101168751716614,845.0182495117188,0.3567003607749939,14.07238483428955,12.546492576599121,699.2860717773438,0.7079172134399414,0.48647385835647583,849.769287109375,0.36255472898483276,14.267520904541016,12.626148223876953,711.1607666015625,0.7014851570129395,0.1708703488111496,344.3149719238281,0.12644144892692566,5.523646354675293,6.2781453132629395,333.5826110839844,0.11926155537366867,3mgml,shg,roi3,3778.1024156379553,61611.78350830078,31037.032348632812,181.96627491918105,65328.4405670166,59235.59150695801,5985.353597175454,3986.2874396323114,3095.1257973208444,58975.43898010254,9340.132933429064,9334.772625857902,9195.037751580703,9229.931846430583,13858.675277709961,2950.5581113801454,8367.510595919124,6292.0128540658225,59279.49626159668,5505.484563540774,1027.964405496051,2317.0,65495.0,31001.0,17.0,65532.0,62398.0,3836.0,2368.0,940.0,62095.0,6325.0,6335.0,6183.0,6214.0,13859.0,97.0,5631.0,4075.0,62477.0,4592.0,102.0,4125.774514478688,4492.924360984779,7895.64641520507,2635.514464387467,583.7822149503471,724.354948494111,7631.091990771845,6187.717932783908,4827.315444418071,7148.600288640143,9067.05130765657,9042.9804273279,8991.140411187489,9010.954271462373,9.585319535642379,6798.3159888129485,8145.7163328302395,6427.344237132878,7603.420160296547,4585.972720440036,2299.643797968519,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,21,65.91808611,51.42527778,0.920872222,3.531675,28.3545,48.99,0.91908,3.5199,36.0,66.30956345,18.34226533,0.032243631,0.689852619,21.0,4131,29.7291,3437,85,40.4353,19,1.2536,0.019,0.1005,0.2352,131072,0.5923383235931396,712.781005859375,0.37399569153785706,11.569618225097656,10.344676971435547,636.2842407226562,0.7656781077384949,0.5816220641136169,708.5625,0.3772948384284973,11.658475875854492,9.590400695800781,568.4531860351562,0.7655516266822815,0.15810754895210266,317.5267333984375,0.1455812305212021,4.873985767364502,6.013249397277832,398.37738037109375,0.1025015190243721,3mgml,shg,roi3,3563.819642691272,61005.60757446289,31088.755561828613,204.5466570254493,65345.70432281494,59931.99416351318,5612.846380678228,3827.374952218244,2561.285766112496,59714.23677062988,8535.143418893396,8518.849544849367,8437.639285382544,8463.048177849336,13859.147430419922,2878.9488588334743,7653.966630027557,5848.160301266372,60007.02651977539,5445.422546985788,797.5520926890605,2168.0,65464.0,30976.0,13.0,65533.0,62740.0,3594.0,2254.0,802.0,62432.0,5795.0,5797.0,5681.0,5705.0,13859.0,107.0,5143.0,3782.0,62834.5,4400.0,81.0,3961.8721733754046,4469.99536776219,8266.77153313115,2647.124078730467,1172.2201336457517,1041.1637137868781,6927.362619233726,5913.554806296536,4113.843432827302,6361.613500962848,8340.158368192573,8304.903350800336,8316.169163064784,8325.636902651022,142.94160082725867,6701.050336061458,7499.947148519617,6043.621642981513,6854.822034799119,4652.740977699825,2235.567941868236,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,22,64.51558061,54.87827273,0.918696364,3.500990909,28.393,46.505,0.93374,3.524,33.0,63.53415435,26.50980964,0.043091254,0.619116913,22.0,4404,27.7623,3670,78,47.0513,30,1.2692,0.0131,0.107,0.211,131072,0.5631570219993591,759.1491088867188,0.3855552077293396,12.356917381286621,11.40855884552002,702.334228515625,0.7462149858474731,0.551237165927887,749.134521484375,0.39759522676467896,12.448164939880371,10.731040000915527,619.3041381835938,0.7462835311889648,0.1624482125043869,330.9838562011719,0.15277622640132904,5.009590148925781,6.519864082336426,464.0944519042969,0.10714291781187057,3mgml,shg,roi3,3657.2211073491644,61399.117416381836,31096.49245452881,201.5994662074903,65337.51400756836,59747.54421234131,5735.8121993487675,3918.73085740486,2664.7416583557792,59547.48252868652,8742.982122612042,8727.719553296674,8637.515567518374,8664.557962687315,13858.669227600098,2898.5879777070063,7779.37347390503,5985.8615389361485,59832.183753967285,5551.6556327654425,834.8189525839946,2243.0,65486.0,30983.0,12.0,65532.0,62559.0,3697.0,2316.0,854.0,62272.0,6046.0,6049.0,5905.0,5935.0,13859.0,112.5,5276.0,3900.0,62662.5,4507.0,88.0,4087.3405775506967,4604.811241218779,7903.875608606791,2625.0054882472296,1008.8251565426194,962.4372541561228,7126.098870300432,6014.716927569042,4306.37278201987,6572.01768312379,8527.026854899117,8495.046124388446,8486.788593266738,8499.279413014901,10.101058104810011,6525.6756500543415,7636.981425833177,6169.408509387135,7047.653114787283,4783.209029155801,2192.164458598455,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,23,62.04353611,56.07172222,0.909323611,3.556719444,30.3765,50.987,0.921615,3.5763,36.0,62.1207222,24.04645294,0.042920873,0.590622538,23.0,4481,27.2508,3775,85,44.4118,26,1.2727,0.0247,0.1093,0.241,131072,0.5632638335227966,759.4849853515625,0.39408421516418457,12.365833282470703,11.50732421875,703.130126953125,0.7461920976638794,0.5503480434417725,762.3499145507812,0.4175474941730499,12.543431282043457,10.944432258605957,661.9223022460938,0.7451042532920837,0.1628904491662979,326.240966796875,0.1482563316822052,4.998079299926758,6.380954265594482,430.7190246582031,0.10761246085166931,3mgml,shg,roi3,3684.1051957866166,61516.15019989014,31113.554931640625,151.88266552020636,65363.83076477051,59728.504539489746,5728.73429363997,3882.0976707785767,2647.5120767644776,59542.87590789795,8785.100623062568,8771.027205009177,8677.951720362116,8705.411506608472,13858.70442199707,2741.377970577141,7854.497401335575,6026.511443376876,59823.726654052734,5627.033705525825,784.7033385108433,2307.0,65488.0,30987.0,12.0,65532.0,62533.0,3732.0,2359.0,853.0,62270.0,6096.0,6100.0,5985.0,6007.0,13859.0,107.0,5410.0,3995.0,62639.0,4633.0,83.0,4046.411997385072,4458.439805045067,7791.576412459535,2647.309495507882,526.5529499369517,660.7307112582756,7098.55579099587,5959.085059035748,4234.0299348791905,6536.689630916977,8504.171534380856,8475.260249731222,8465.614682092331,8478.1567451794,7.614026145360349,6342.446715818166,7621.538438183441,6146.196847483633,7007.464983400226,4763.983976775777,1920.4165253157219,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,24,65.19666286,64.25257143,0.915014571,3.506108571,36.193,54.982,0.91911,3.4306,35.0,61.29154188,32.83606178,0.032844615,0.586785992,24.0,4535,26.9025,3776,94,40.1702,22,1.2808,0.0188,0.1039,0.2289,131072,0.5913742780685425,718.830078125,0.41558754444122314,11.531026840209961,10.911746978759766,691.0655517578125,0.7651023268699646,0.5812816023826599,712.5156860351562,0.4452005922794342,11.609134674072266,10.275253295898438,645.6441040039062,0.7656518220901489,0.16023848950862885,321.85003662109375,0.15323638916015625,4.880711555480957,6.158437728881836,417.2763977050781,0.10446004569530487,3mgml,shg,roi3,3687.3723003825744,61246.097412109375,31120.2739944458,137.24346433368925,65373.46957397461,59817.79433441162,5715.809448135257,3907.644733680106,2561.2077751345937,59659.91145324707,8672.413550536838,8653.657935332592,8581.977130383808,8606.264647352833,13858.721328735352,2616.6238464378,7707.43003362952,5997.836395470813,59926.46602630615,5672.323599284216,741.5089689824727,2319.0,65479.0,30984.0,13.0,65532.0,62582.0,3767.0,2377.0,806.0,62374.0,6010.0,6000.0,5920.0,5945.0,13859.0,83.0,5276.0,3999.0,62723.0,4670.0,78.0,4010.693535594599,4452.062171657416,7922.5772297498825,2621.1234241244724,408.68114004065416,569.4685077661807,6950.031269502002,5897.61237796313,4112.47554313822,6375.313868047982,8371.404456144894,8339.19817285747,8333.558368455686,8345.321876694246,11.665835370210441,6216.631045465432,7494.288588166105,6079.481742832772,6853.235007701908,4779.506187614281,1764.1213046213395,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,25,57.54671562,56.832125,0.924882812,3.5935375,21.262,50.133,0.935135,3.652,32.0,63.72997247,18.81249793,0.034454875,0.577712855,25.0,4469,27.3294,3729,86,43.3605,18,1.2761,0.0175,0.0973,0.2416,131072,0.6226844191551208,662.786865234375,0.42142701148986816,10.586156845092773,10.07553768157959,647.7711181640625,0.7854334115982056,0.6190104484558105,648.607666015625,0.4452916979789734,10.518587112426758,9.120447158813477,571.7860107421875,0.7895604968070984,0.158667653799057,313.67376708984375,0.1552727371454239,4.773944854736328,5.960699558258057,393.72412109375,0.10175707936286926,3mgml,shg,roi3,3660.507931496512,61163.7907333374,31129.69044494629,142.60403378727807,65373.08960723877,59950.66313171387,5657.618423295675,3889.0351868210205,2427.382296845199,59819.497215270996,8482.072145816328,8458.907008978762,8411.958948730191,8432.45181038333,13858.716217041016,2595.9050068587107,7455.738021900171,5916.571914801867,60073.184829711914,5678.041420892948,721.606211716664,2294.5,65461.0,30985.0,14.0,65532.0,62664.0,3697.0,2368.0,783.0,62420.0,5857.0,5845.0,5765.0,5787.0,13859.0,98.0,5188.0,3915.0,62793.0,4630.0,76.0,3951.10578041123,4372.244842565728,7830.821161258164,2651.7421251384712,504.2909014325413,624.2676561098344,6780.3593038804365,5818.998621649488,3870.921272768748,6178.898468260697,8163.90523261545,8129.980285188237,8156.562842807366,8163.315434175896,11.052028862975767,6093.276843054698,7140.2506241754545,5975.078172935493,6665.536456100648,4789.28464124777,1816.6619850409531,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,26,69.47276471,61.19294118,0.916020294,3.572482353,38.633,58.5155,0.92397,3.62855,34.0,68.35366135,22.45955494,0.03802242,0.539985034,26.0,4413,27.7016,3731,85,43.8941,19,1.2736,0.0155,0.1009,0.2598,131072,0.6304430365562439,653.48681640625,0.4340207874774933,10.356739044189453,10.007701873779297,657.3408203125,0.7909900546073914,0.6286383867263794,635.259521484375,0.4629249572753906,10.223413467407227,8.92989730834961,571.5550537109375,0.7959747314453125,0.15246301889419556,304.6187438964844,0.1573312133550644,4.582766532897949,5.968603134155273,406.9356689453125,0.09715915471315384,3mgml,shg,roi3,3762.9249230769233,61271.795318603516,31100.918937683105,174.93393064654666,65346.475997924805,59837.48784637451,5777.030666687287,4013.985339374913,2533.003895021384,59723.27576446533,8610.629246153847,8582.602307692308,8544.82303076923,8564.328161538462,13858.670616149902,2778.805777932475,7633.192807692308,6044.372223076923,59957.74313354492,5807.285692307692,780.4948919924612,2366.0,65468.0,30972.0,14.0,65532.0,62569.0,3784.0,2438.0,803.0,62356.0,5986.0,5971.0,5896.5,5921.0,13859.0,97.0,5232.0,4009.0,62709.0,4765.0,79.0,4001.4585236744033,4485.047496707914,7667.097569704098,2658.3199167056787,669.6133997477043,763.1211837510147,6847.097876997111,5856.45583202739,4065.7283159368394,6282.489810162378,8219.854961940728,8184.258643528069,8194.11093354088,8203.239920296643,11.046968412241984,6465.295327891979,7381.600850326478,6026.570720512172,6761.873418015175,4836.145507899851,2020.1106267851524,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,27,64.87869375,58.9705625,0.920855,3.48879375,43.4165,40.7445,0.9352,3.5345,32.0,60.0687297,39.95036187,0.041979639,0.602341866,27.0,4196,29.2376,3573,83,43.0482,21,1.2614,0.0119,0.0978,0.2935,131072,0.6524500250816345,622.6029052734375,0.44383740425109863,9.744519233703613,9.382741928100586,635.1644287109375,0.805716335773468,0.6653005480766296,588.9663696289062,0.4604034125804901,9.324847221374512,8.089098930358887,532.3653564453125,0.818175733089447,0.13928799331188202,272.375244140625,0.14294026792049408,4.102320671081543,5.513352870941162,388.6188049316406,0.087409608066082,3mgml,shg,roi3,3773.8526793949454,61415.45191192627,31054.31039428711,174.30723101712653,65346.93453216553,59892.936866760254,5756.319363927592,3986.176718514802,2448.076285279125,59802.047775268555,8557.023273688741,8527.814302404231,8501.888527639427,8519.584855192768,13858.61442565918,2866.0395558639834,7514.893808030499,6037.462430055955,60027.00727844238,5870.724720223821,755.028583382462,2413.0,65462.0,30967.0,12.0,65532.0,62466.0,3870.0,2490.0,825.0,62294.0,6074.0,6061.0,6006.0,6027.0,13859.0,90.0,5232.0,4091.0,62618.5,4832.0,75.0,3985.3092538076767,4349.7275044886765,7388.5670490127595,2613.4382845719215,656.3025381315175,763.3538973513366,6747.269617077866,5752.664008998499,3936.31874029093,6166.414791583319,8074.613895327195,8038.624289245081,8058.129795451719,8065.73703435275,12.957052990483938,6757.401129847453,7137.323891586871,5965.345565506407,6647.851886138523,4861.530844369416,2041.1010776794305,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,28,66.51642188,57.0815625,0.923530938,3.538990625,42.986,47.3845,0.92529,3.50085,32.0,65.0424111,33.13451253,0.030718883,0.616197494,28.0,4335,28.236,3801,91,41.7692,15,1.2684,0.0144,0.0991,0.2518,131072,0.6556370854377747,620.8380737304688,0.46344277262687683,9.645636558532715,9.455881118774414,665.8431396484375,0.8084231019020081,0.66578608751297,598.8153076171875,0.4778476059436798,9.301547050476074,8.417924880981445,569.3704833984375,0.818544328212738,0.12885263562202454,251.43182373046875,0.14414137601852417,3.752798080444336,5.322057247161865,422.54364013671875,0.08098381012678146,3mgml,shg,roi3,3877.6795730302565,61483.226570129395,31049.25650024414,180.24020693557515,65338.94574737549,59849.217140197754,5891.963548931513,4125.487350015027,2418.232497598165,59812.86504364014,8616.995691906006,8581.260436184917,8591.271479035478,8604.00365535248,13858.610404968262,3298.6434248554915,7533.031170327139,6144.970557518046,59997.58871459961,6077.072262325296,728.3200977113984,2505.0,65462.0,30968.0,11.0,65531.0,62350.5,3974.0,2569.0,848.0,62225.0,6213.0,6189.5,6157.0,6175.0,13859.0,117.0,5365.0,4233.0,62516.5,4952.0,70.0,4137.838161790588,4571.241687402303,7230.473618944066,2576.890793242334,664.8384419726249,785.6855903814557,6696.343445688099,5867.000320345505,3873.687724337774,6067.914893383804,7961.075989029807,7915.794178319596,7994.169039692394,7992.9805132885585,13.505357125768485,7115.603389690259,7016.002673067977,6004.5343096583965,6582.588591032813,5179.005521600279,1949.4783805398197,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,29,76.22931122,49.0787561,0.917841463,3.545956098,57.171,43.286,0.93421,3.4407,41.0,70.71349338,20.5380639,0.04116279,0.687029344,29.0,4593,26.5375,3989,112,35.6161,18,1.2842,0.0139,0.1026,0.2497,131072,0.639502227306366,669.9501342773438,0.4553365409374237,10.2828950881958,9.985892295837402,722.9990234375,0.7984275221824646,0.6434518694877625,641.6197509765625,0.46966493129730225,9.993267059326172,8.931314468383789,601.4442138671875,0.8049051761627197,0.12909607589244843,271.1231689453125,0.1556893289089203,3.9212498664855957,5.4474406242370605,493.94232177734375,0.08094441890716553,3mgml,shg,roi3,3976.705801518513,61891.18640899658,31012.179679870605,163.45884072089626,65348.28169250488,59840.626205444336,5941.257336064942,4216.684152559344,2409.158264801995,59846.25023651123,8700.908029387605,8662.857322718584,8659.32713286606,8674.268879693534,13858.65805053711,2618.103509393832,7641.765544031507,6238.549098334856,60018.1004486084,6315.155828004207,682.3603857634903,2569.0,65491.0,30949.0,11.0,65531.0,62282.0,4026.0,2613.0,874.0,62170.0,6363.0,6342.0,6276.0,6300.0,13859.0,109.0,5543.0,4317.0,62443.0,5116.0,66.0,4218.690128216674,4694.924068057392,6933.4607309657085,2415.267532604608,554.5210128098754,704.1347832258587,6655.776344468875,5851.401784647477,3936.043118004993,6026.359697983853,7929.1497088604665,7886.745021715776,7932.965503801661,7935.630500259653,11.889511661839451,5988.644852291911,7064.518130656871,6023.134724321613,6508.368283281672,5392.337867262892,1855.4893117643078,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,30,82.07753143,62.50165714,0.915772571,3.467814286,55.408,53.106,0.91996,3.3274,35.0,70.14856732,32.7758995,0.033558966,0.635057476,30.0,4539,26.8771,3943,86,45.8488,24,1.2822,0.0197,0.1063,0.2663,131072,0.6301752328872681,710.9263305664062,0.47036686539649963,10.748215675354004,10.56630802154541,756.8737182617188,0.7912575602531433,0.6259192228317261,691.6522216796875,0.4875794053077698,10.55659008026123,9.781512260437012,687.7354125976562,0.7941375374794006,0.14519748091697693,320.4221496582031,0.13260440528392792,4.598498344421387,5.7619829177856445,460.9024353027344,0.0918799489736557,3mgml,shg,roi3,4119.120098320737,61965.55783843994,31045.507064819336,133.86209616306584,65363.714279174805,59639.871170043945,6211.926561395963,4408.908428312494,2438.8843638778017,59702.04541015625,8955.33661834861,8910.024595498993,8950.04528573507,8959.165521888615,13858.647789001465,3353.968853820598,7794.680051763877,6465.089009364973,59816.80522155762,6580.302359238244,656.7879927654252,2780.0,65501.0,30974.0,11.0,65530.0,61992.0,4337.0,2822.0,964.0,61913.0,6719.0,6704.0,6659.0,6676.0,13859.0,154.5,5853.0,4626.0,62154.0,5453.0,74.0,4139.5614824862405,4756.971600208664,6624.952337679749,2311.2402865257136,479.06783692963336,635.2326321725697,6589.166330888594,5923.247359564315,3920.4205353678058,5972.32862785045,7853.916103433084,7803.4905976281325,7896.243191833621,7892.032035141697,11.123493625539291,6921.555704635251,7018.078933813785,5981.900035970966,6480.906551709362,5322.211102409201,1832.5171755508695,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,31,72.84681714,60.60654286,0.912636,3.524751429,28.511,51.438,0.92731,3.5272,35.0,70.44922002,33.4704349,0.049268976,0.741989229,31.0,4399,27.7961,3874,80,48.425,28,1.2732,0.0157,0.1077,0.3114,131072,0.632642388343811,717.3417358398438,0.470754474401474,10.728293418884277,10.725351333618164,758.5819091796875,0.7922700643539429,0.6327655911445618,681.6268310546875,0.4791492223739624,10.380805969238281,9.888071060180664,692.1033325195312,0.798335075378418,0.15475888550281525,348.9778137207031,0.13179348409175873,4.962363243103027,6.124850749969482,454.4391174316406,0.09795965254306793,3mgml,shg,roi3,4227.19908955281,61952.85890197754,31013.04714202881,134.69496727600992,65359.85341644287,59489.78155517578,6310.05600527397,4464.816859841168,2492.585847010506,59573.0251159668,9167.40840824758,9123.297777437741,9148.04809303393,9159.687609502314,13858.628112792969,2572.0102171136655,7999.352672047741,6625.413932137256,59678.39453125,6751.055560231055,656.7924439927533,2921.0,65499.0,30987.0,12.0,65529.0,61790.0,4510.0,2962.0,1029.0,61770.0,6992.0,6970.0,6937.0,6952.0,13859.0,112.0,6119.0,4841.0,61980.0,5691.0,76.0,4124.097544367637,4654.956409895166,6523.079558627271,2309.25440029178,504.37333087566856,661.9666740620269,6623.654918140396,5871.298056783633,3891.228902721786,6021.418411028594,7859.110798682025,7812.885741268367,7894.792065167617,7892.230604282439,11.11825553561558,6017.905881650731,6990.446928147058,5979.749718190571,6518.2482143603465,5243.688334893167,1845.111660367345,D1,N8,t,appliedMASKiso_3mgml_roi3_8bit.ome
