image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistANG,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_autoc,type_dissi,roi_idmnc,texture3d_mean_autoc,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_cshad,neighbor3d_inf2h,bin_num3d_contr,short_image_name
appliedMASKiso_flu_3mgml_roi1_8bit.ome,22,84.16324878,56.75409756,0.92104561,3.69975122,62.978,48.34,0.92519,3.5156,41.0,55.42808719,24.73160367,0.053166104,1.056469697,22.0,4915,24.6679,3894,46,84.6522,27,1.2997,0.0155,0.0044,0.2855,131072,0.4899182617664337,302.7165832519531,0.3591470718383789,8.364748001098633,8.351216316223145,246.4718475341797,0.7089267373085022,0.4875079393386841,303.9306640625,0.3525342047214508,8.38029670715332,7.607278823852539,238.4678497314453,0.7183352708816528,0.18290932476520538,111.43971252441406,0.124667689204216,3.0990426540374756,4.286208152770996,102.26248931884766,0.12312845885753632,3mgml,flu,roi1,6887.089471795773,63665.172035217285,32528.908905029297,134.5747341996456,65333.05507659912,58933.71278381348,3480.020293706924,2015.2126221901888,2391.985994677824,58977.11381530762,9354.280217724881,9354.209762502767,9243.794634745898,9274.668519211244,35120.41399383545,2668.3388650963598,9288.44314494889,8718.849134673375,58971.04188537598,6036.580398653343,677.6700006921852,5160.0,65535.0,32563.0,9.0,65528.0,61149.0,1793.0,1037.0,992.0,61129.0,7271.0,7271.0,7097.0,7138.0,35099.0,203.0,7370.0,6616.0,61143.0,6403.0,82.0,6137.6379882562305,2532.1799498655264,6253.997081250727,2358.6428435637113,477.49940107164275,766.5570340242556,6905.898934765434,4361.047735565251,3808.7458139459877,6779.938338954193,7872.755397684678,7872.631182083042,7921.622784705355,7919.283402754776,171.5157488040178,4568.4616559369015,7614.248855277793,7602.794505475121,6821.8432227388375,2800.3298322057767,1946.3831096835493,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,23,81.10809388,55.80028571,0.926133878,3.66295102,66.194,47.293,0.92825,3.7281,49.0,50.30541863,22.18800101,0.033853447,0.861349126,23.0,5158,23.4116,4086,58,70.4483,37,1.3147,0.0177,0.0038,0.3301,131072,0.49043557047843933,302.7239990234375,0.37787026166915894,8.299135208129883,8.48727035522461,252.87322998046875,0.7095431685447693,0.49460822343826294,302.0635986328125,0.38411006331443787,8.240521430969238,7.705206871032715,247.76953125,0.722675621509552,0.17709778249263763,104.1605453491211,0.10682880878448486,2.902991771697998,4.312188625335693,100.24961853027344,0.12039747834205627,3mgml,flu,roi1,6956.963679259689,63849.67615509033,32484.268669128418,112.98263412040934,65352.00630187988,58861.463066101074,3461.6900786072747,2003.8027379313407,2419.419019579205,58899.899642944336,9467.845257001496,9467.79434535626,9355.02213450203,9386.464687108695,35117.35375213623,2667.775641025641,9416.977124881654,8816.941430229363,58893.94635772705,6080.265843080964,651.2045712208674,5220.0,65535.0,32561.0,9.0,65528.0,61079.0,1887.0,1091.0,1010.0,61058.0,7376.0,7376.0,7198.0,7238.0,35096.0,203.0,7465.0,6708.0,61068.0,6431.0,82.0,6131.630385270072,2401.2649852438853,6045.718655765625,2320.8655380486234,367.3892982021437,642.7387616035645,6883.903184089807,4139.383659056325,3664.2265266191453,6759.042239924429,7892.001923643083,7891.898383889499,7942.316486985016,7940.011878333099,207.91851884336185,4375.411842927948,7633.505097760741,7612.8199386235265,6802.806870789243,2809.612460039481,1691.7911074216545,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,24,69.567308,61.22028,0.9208186,3.668188,57.747,56.9925,0.930005,3.72675,50.0,49.2844102,26.50144726,0.043573292,0.751213969,24.0,5516,21.7623,4399,60,73.3167,43,1.328,0.0249,0.0053,0.2874,131072,0.5088760852813721,290.56793212890625,0.41577425599098206,7.871879577636719,8.431095123291016,261.5936584472656,0.7237589359283447,0.5116151571273804,292.890380859375,0.4236401617527008,7.894707202911377,7.708422660827637,256.901123046875,0.7352290153503418,0.17274340987205505,97.99497985839844,0.10964719206094742,2.7126030921936035,4.306793212890625,106.98651123046875,0.1142193078994751,3mgml,flu,roi1,7061.786774979195,63746.54943084717,32527.474403381348,119.2561726160307,65343.5700378418,58846.98656463623,3789.539035295129,2194.0696982072996,2367.279909897443,58915.34272766113,9486.581467258111,9486.511081929164,9418.683033157988,9441.659174371463,35114.72994232178,2726.6794942275974,9353.401079562373,8911.736492109421,58895.809089660645,6175.669893647073,641.0257223396758,5349.0,65535.0,32564.0,10.0,65527.0,61016.0,2123.0,1228.0,1017.0,61016.0,7452.0,7452.0,7325.0,7357.0,35093.0,203.0,7481.0,6843.0,61019.0,6524.0,85.0,6171.817397267337,2598.23061851454,6170.517959962848,2366.1057388915833,383.4010786202844,661.2332122751557,6792.083429863937,4477.17637225923,3506.340338976477,6635.1908428581455,7796.458720928585,7796.322061578021,7895.492400239737,7883.655722345998,199.48716457002644,4621.567519773665,7461.116108486943,7611.245343017531,6692.837063157772,2852.168680308237,1641.9634830390282,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,25,84.13185106,60.59906383,0.930980426,3.736587234,69.444,53.098,0.93479,3.6786,47.0,50.01754552,30.60785508,0.03370183,0.723531858,25.0,4848,25.0365,3904,63,61.9683,30,1.294,0.0222,0.0086,0.2842,131072,0.5595085024833679,267.30072021484375,0.4450451135635376,7.046680450439453,7.763768672943115,260.9648132324219,0.7569254040718079,0.5699962377548218,261.13983154296875,0.47013142704963684,6.85833215713501,6.876397132873535,244.47158813476562,0.7710793018341064,0.17112767696380615,99.31161499023438,0.13025453686714172,2.663628101348877,4.18408203125,121.16743469238281,0.10797746479511261,3mgml,flu,roi1,6887.758332315024,63127.37364196777,32571.59561920166,108.56271883753502,65359.33394622803,59244.09264373779,4267.49619890329,2471.219944333666,2066.8767332106645,59371.57234954834,8996.314863750229,8996.221115659559,9018.11329198998,9023.620952220932,35119.63969421387,2723.5922818791946,8691.381232052301,8607.773851347223,59327.51975250244,6178.216861672879,552.8639003715138,5215.0,65535.0,32568.0,9.0,65527.0,61223.0,2453.0,1419.0,947.0,61253.0,7135.0,7135.0,7052.0,7072.0,35088.0,203.0,7068.0,6635.0,61241.5,6489.0,82.0,6126.5522850122725,2891.0886125743523,7011.874944438509,2416.125678329778,339.1880899669155,599.6346075325009,6388.991373692507,4981.261195116596,2981.7785648396757,6153.778861099564,7389.177294630348,7389.004668912229,7589.103097002247,7557.54769167663,265.68975876784464,4835.281450051858,6857.8136238389725,7424.7952200163645,6240.51831996113,3002.387257961744,1384.9441692327655,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,26,78.76705714,64.76635714,0.921830476,3.604221429,66.1905,62.959,0.924385,3.5541,42.0,54.72890093,28.83106646,0.038731141,0.746431261,26.0,4730,25.711,3830,52,73.6538,28,1.2844,0.0215,0.0088,0.2427,131072,0.5952510237693787,248.93089294433594,0.4616570770740509,6.457391738891602,7.178318023681641,251.62240600585938,0.7792651057243347,0.5948923826217651,249.9639892578125,0.49152833223342896,6.451052188873291,6.642173767089844,246.62477111816406,0.7861068248748779,0.16827452182769775,99.89917755126953,0.13631461560726166,2.625262975692749,3.9907026290893555,121.70319366455078,0.1033797487616539,3mgml,flu,roi1,6720.570976882012,62362.71949005127,32561.259506225586,106.74687236279111,65368.637634277344,59490.1330947876,4403.074551655623,2550.8314675788893,1909.4099123388128,59639.03663635254,8679.140853998488,8679.012677852708,8737.749978997534,8735.963860482521,35130.83676147461,2744.6326419213974,8317.876894995303,8368.470806571098,59585.55047607422,6123.0406836875745,506.4659008571176,5089.0,65535.0,32575.0,9.0,65528.0,61364.0,2453.0,1419.0,897.0,61408.0,6924.0,6924.0,6877.0,6898.0,35088.0,203.0,6814.0,6478.0,61394.0,6408.0,81.0,6041.275598059742,3011.6850952816303,7787.965279659729,2404.974043164235,389.7745606796073,632.2944001842143,6163.22777332258,5183.877379402646,2739.723781362739,5898.763625892167,7164.276723883024,7164.017835737733,7404.325881279711,7364.808663775097,292.0937581669506,5279.669912320384,6569.260245906085,7281.765930415305,5997.839926328539,3089.6480952182965,1347.8658640722558,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,27,81.5073214,57.63489474,0.915754035,3.668164912,80.961,48.585,0.91998,3.6709,57.0,52.41132735,27.75182205,0.038662023,0.700193794,27.0,5168,23.3624,4221,56,75.375,48,1.309,0.0322,0.0064,0.1744,131072,0.5178239345550537,283.49737548828125,0.43372419476509094,7.618629455566406,8.410435676574707,267.28692626953125,0.7310336232185364,0.5149250030517578,286.1419677734375,0.4681801199913025,7.664926052093506,8.101482391357422,275.7029724121094,0.7378376126289368,0.1694692224264145,94.8345718383789,0.12837564945220947,2.5891337394714355,4.179983615875244,108.98355102539062,0.10904429852962494,3mgml,flu,roi1,7121.135456190309,63561.78154754639,32549.38272857666,151.71930593039522,65307.649505615234,58882.30382537842,4178.662378897663,2422.4731132459497,2332.053357272748,58998.54702758789,9379.150480582042,9378.982494446014,9381.503027017949,9391.08293952835,35109.57053375244,2769.92192513369,9121.856092589342,8929.349973661509,58959.09856414795,6139.970439814638,706.2180065212997,5437.0,65535.0,32573.0,12.0,65526.0,60990.0,2453.0,1419.0,1021.0,61029.0,7429.0,7429.0,7352.0,7378.0,35085.0,203.0,7370.0,6918.0,61016.0,6562.0,99.0,6290.058390449024,2836.1013917417067,6383.068929727693,2385.9123316635105,549.1961806140046,840.8210538173994,6791.539633778294,4869.062724139031,3392.4094996270987,6581.629033825328,7771.134868096819,7770.82460297578,7932.382554119756,7908.538698004012,217.2963748844633,5043.721570374975,7319.907002580629,7699.943537244509,6658.536716199051,2917.1276934281595,1801.224123250058,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,28,86.32670196,53.8715098,0.916716863,3.665182353,79.695,51.36,0.92609,3.6126,51.0,47.70835272,21.30787017,0.044173665,0.735685901,28.0,4825,25.1654,4009,69,58.1014,31,1.2984,0.0188,0.0051,0.1815,131072,0.5018746852874756,296.5023193359375,0.3991677165031433,8.029058456420898,8.449398040771484,263.4165344238281,0.7203258872032166,0.4931674003601074,303.1517639160156,0.4086979329586029,8.186511993408203,7.924434661865234,258.4595642089844,0.722335934638977,0.1623881310224533,93.24559783935547,0.133310928940773,2.549339771270752,4.028568744659424,106.16661834716797,0.10552582889795303,3mgml,flu,roi1,7052.205144061198,63621.36598968506,32546.81529094918,174.37115794936855,65292.764167785645,58934.21146392822,4011.657015567495,2322.3763418935864,2338.823273246749,59038.37559509277,9329.392095338433,9329.321706136534,9315.18565342861,9327.85429740583,35108.2486038208,2762.3045806067817,9098.159795703357,8854.97871528255,59004.28469085693,6183.924343059563,735.2058007786867,5370.0,65535.0,32572.0,10.0,65527.0,61069.0,2359.0,1364.0,986.0,61097.0,7376.0,7376.0,7282.5,7309.0,35085.0,203.0,7306.0,6839.0,61088.0,6610.0,88.0,6323.01182815696,2821.6750300684153,6286.493781140551,2382.6612500806114,667.245501199635,965.2695201813395,6893.953524192375,4867.514231306815,3591.6338341037704,6691.427337503631,7837.621553964974,7837.48989711028,7988.216545949935,7966.467679545248,248.09153679869416,4919.45616859004,7399.096900417455,7747.339081401896,6764.663803195836,2958.0633891633734,2041.117785511822,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,29,81.42761333,55.53911111,0.923993333,3.811815556,77.32,47.23,0.93744,3.5777,45.0,45.6136354,22.31133499,0.042958057,0.829943893,29.0,4606,26.457,3765,56,67.2321,30,1.2869,0.0263,0.0057,0.2318,131072,0.5392353534698486,276.37469482421875,0.41356873512268066,7.391183376312256,7.780782699584961,253.02352905273438,0.74493408203125,0.531183123588562,284.23358154296875,0.4270002543926239,7.578925132751465,7.510764122009277,255.41122436523438,0.7472485303878784,0.16422110795974731,96.0824966430664,0.13381162285804749,2.587928295135498,3.7691268920898438,107.78357696533203,0.10212372988462448,3mgml,flu,roi1,6905.60024898991,63065.538482666016,32578.395881652832,149.46188262638,65327.951919555664,59193.76826477051,4053.662553790706,2346.7575503933986,2135.2152215844035,59319.24312591553,9036.893094730733,9036.817359026649,9057.61466138136,9063.375608154038,35116.11435699463,2924.139548022599,8744.676320753997,8638.923126274545,59276.04651641846,6165.444752499447,612.0625788367204,5308.0,65535.0,32571.0,9.0,65527.0,61209.0,2453.0,1419.0,928.0,61262.5,7173.0,7173.0,7115.0,7133.0,35081.0,203.0,7052.0,6727.0,61245.0,6618.0,84.0,6209.8907540759155,2800.064498473657,7099.1896246981805,2412.258413891144,833.6237271210754,1017.5069115368735,6598.136142068083,4828.1294424194,3164.4334351990897,6370.880393948548,7580.566609683148,7580.411842786942,7747.235920698581,7722.11977730557,275.0657712056246,5945.673489742609,7093.631026848084,7552.89758404232,6449.052226176098,2982.380169667045,1716.6777451627336,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,30,79.73816667,59.16289583,0.913362292,3.662725,73.3185,52.9215,0.922065,3.63895,48.0,41.67092948,27.33622703,0.046776612,0.799201347,30.0,4505,27.095,3639,45,80.8667,32,1.272,0.0239,0.0065,0.2928,131072,0.5612049698829651,267.8204650878906,0.41252854466438293,7.09981632232666,7.373222827911377,243.51052856445312,0.7580670118331909,0.5514973402023315,272.0353698730469,0.4292595684528351,7.202211380004883,7.138759613037109,247.21656799316406,0.7594059109687805,0.1683216094970703,104.22612762451172,0.1380627453327179,2.768545150756836,3.735666036605835,106.21199798583984,0.10487312078475952,3mgml,flu,roi1,6946.112201042772,62757.014083862305,32604.77767944336,120.33002790298347,65352.81433868408,59240.82196044922,4262.222497598463,2467.4840153698365,2042.339145409536,59389.39727783203,8998.173003961923,8998.091902868005,9056.577814759117,9055.182843881921,35118.70778656006,2522.342924251321,8643.446849927861,8663.638548974404,59334.75776672363,6290.965350351535,552.1518627648134,5424.0,65535.0,32583.0,9.0,65527.0,61141.5,2595.0,1501.0,933.0,61226.0,7248.0,7248.0,7241.0,7251.0,35079.0,203.0,7068.0,6856.0,61190.0,6737.0,86.0,6045.5571946187465,2799.788011833151,7241.604294027792,2348.2096416970726,647.8363849010979,846.266851327518,6331.747329083738,4827.465563236222,2921.077329064272,6102.155507325139,7332.713079927932,7332.548507859861,7515.885537865273,7487.256144655484,284.4515844213197,4904.340217233346,6833.401433705833,7341.268816403844,6184.260641039347,3004.9710577398564,1473.6677530290578,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,31,76.37787037,54.07896296,0.908477778,3.551631481,70.079,46.2525,0.91476,3.5034,54.0,37.47053609,25.6335971,0.040142237,0.817132387,31.0,4745,25.6234,3852,56,68.7857,45,1.2926,0.0185,0.0058,0.3688,131072,0.5528879165649414,269.9317932128906,0.4116838574409485,7.184263229370117,7.5461554527282715,245.661865234375,0.7528879642486572,0.5430611371994019,273.6998291015625,0.42690369486808777,7.293615341186523,7.274946212768555,250.17431640625,0.7544676065444946,0.17084535956382751,103.1103744506836,0.13711991906166077,2.7584879398345947,3.8824408054351807,106.40099334716797,0.10725969076156616,3mgml,flu,roi1,7190.434584077824,62873.71593475342,32529.836029052734,103.46480948512098,65357.874252319336,58989.11737823486,4317.778992876536,2500.1534240873357,2158.0069782974183,59144.72081756592,9311.385684397,9311.286953467417,9368.861364365235,9367.970304363098,35113.74792480469,2691.574699484831,8939.275499763291,8964.573960385454,59088.762214660645,6426.48604175257,569.8824554407379,5714.0,65534.0,32581.0,10.0,65525.0,60875.0,2737.0,1582.0,1006.0,60985.0,7572.0,7572.0,7578.0,7588.0,35076.0,203.0,7322.0,7201.0,60944.0,6887.5,96.5,6032.818296806411,2742.3996278210466,7230.864983375739,2291.1548203963685,416.1306795486527,658.4446095140551,6353.650104688657,4729.269507494335,2960.0859177285447,6135.511668855855,7365.125615613708,7364.975450756969,7532.177394165467,7506.588827388363,253.1206720947336,5211.332874637876,6897.867475390672,7342.43294299314,6211.985035155464,2977.068262992563,1367.6627404203869,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,32,62.24323654,55.42109615,0.914248077,3.668738462,52.9475,48.9725,0.922545,3.5651,52.0,35.42724543,25.96512655,0.043362561,0.837131532,32.0,4926,24.6084,3916,59,66.3729,37,1.2984,0.0179,0.0064,0.4121,131072,0.5619850158691406,260.5611267089844,0.4217700660228729,6.953739643096924,7.383791446685791,242.7212371826172,0.7596930265426636,0.5559996366500854,264.0216064453125,0.43368154764175415,7.0127458572387695,7.107995510101318,245.74288940429688,0.7637283802032471,0.16488850116729736,96.54345703125,0.13619853556156158,2.5895519256591797,3.8031623363494873,105.85513305664062,0.1029118001461029,3mgml,flu,roi1,7318.417535179544,63035.72773742676,32568.36109161377,110.18152497856647,65348.541847229004,58947.53047943115,4572.529461840255,2649.3340920867568,2144.7224841439256,59134.61851501465,9357.313664857105,9357.155973459774,9454.815951622879,9446.411068099045,35105.184173583984,2699.547522750253,8896.112704339128,9083.367623367005,59066.32034301758,6559.241542020753,582.8489321662264,5855.0,65534.0,32589.0,11.0,65524.0,60782.0,2925.0,1692.0,1019.0,60900.0,7708.0,7708.0,7733.0,7737.0,35071.0,203.0,7322.0,7362.0,60853.0,6991.0,99.0,6102.697140311078,2893.0040098306736,7034.157749320463,2308.5754965253927,453.81570717026005,704.6285572484936,6341.237625502961,4980.1161471932255,2924.9522508414384,6093.440773637671,7331.825103500761,7331.592402507014,7538.116225494422,7504.92878192305,256.7264207756584,5400.30128882897,6796.049251097909,7385.124551890414,6181.211041287228,3048.522353563979,1445.5712312435392,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,33,64.61451591,57.63786364,0.923430909,3.836270455,54.4415,44.0555,0.93163,3.7659,44.0,41.498995,29.04028317,0.031840156,0.75350422,33.0,4572,26.6686,3614,68,53.1471,20,1.2836,0.0123,0.0081,0.4177,131072,0.59522944688797,249.50868225097656,0.42634740471839905,6.5410237312316895,6.8141398429870605,235.0917510986328,0.7802960276603699,0.5936602354049683,249.1420440673828,0.429057776927948,6.520747184753418,6.497259616851807,232.01565551757812,0.7859721183776855,0.15863312780857086,96.90650177001953,0.14011311531066895,2.5609865188598633,3.5967321395874023,108.80816650390625,0.09686556458473206,3mgml,flu,roi1,7275.4450418114475,62655.57570648193,32537.298553466797,109.11999164694417,65356.1867980957,59197.65985107422,4968.96054812786,2878.2248909870627,1911.5731165211782,59444.335189819336,9057.930665546604,9057.779655580587,9234.779533391882,9211.070938180152,35104.18339538574,3112.0051380860627,8429.8798961396,8947.044224674482,59353.611473083496,6678.224766123181,516.9729105928086,5731.0,65534.0,32587.0,10.0,65525.0,61000.0,3256.0,1883.0,932.0,61147.0,7422.0,7422.0,7494.0,7493.0,35064.0,203.0,6973.0,7171.0,61083.5,7068.0,89.0,6134.139930325382,3076.3575426043467,7411.0914305801925,2377.5865197372755,452.5293861006029,682.5066232572876,6130.015557865731,5303.38631404317,2579.330465608454,5810.55398671556,7101.440724683676,7101.249456049374,7389.276615471438,7340.482490136148,348.1526910590662,6594.645179364888,6389.720743778632,7326.419491445024,5922.403085385235,3198.761770142144,1307.4206357463524,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,34,49.54558611,63.40952778,0.924491944,3.745305556,49.5705,57.874,0.93582,3.8123,36.0,31.87907481,30.26203165,0.043022779,0.849947255,34.0,4533,26.9153,3489,57,61.2105,25,1.2738,0.0158,0.0098,0.4628,131072,0.6460416913032532,221.612548828125,0.44997286796569824,5.676464080810547,6.089634418487549,222.36376953125,0.8111369013786316,0.6584295630455017,214.3037109375,0.4693174362182617,5.476597785949707,5.442345142364502,205.57186889648438,0.8238410949707031,0.15676374733448029,95.51368713378906,0.14438192546367645,2.4658350944519043,3.5273542404174805,116.76184844970703,0.09257369488477707,3mgml,flu,roi1,7282.283357771261,62034.519035339355,32623.130615234375,95.75444191343963,65368.929206848145,59384.26874542236,5370.843780636989,3111.547609338805,1728.678359520721,59686.87766265869,8805.667514357283,8805.480793316226,9070.75379551564,9030.104067387585,35103.02980804443,3324.641975308642,8005.49964870479,8868.547524132453,59571.45584869385,6756.2737582478,452.06733488424385,5676.0,65534.0,32591.0,10.0,65525.0,61114.0,3397.0,1964.0,888.0,61284.5,7241.0,7241.0,7359.0,7346.0,35058.0,203.0,6719.0,7063.0,61212.0,7028.0,86.0,6170.232372506965,3349.418193735146,7901.934694376337,2307.317044941172,355.44258989398674,580.4753966599712,5889.26003188802,5770.136735290213,2257.696380100951,5504.183980125817,6830.479128714697,6830.204524942524,7210.934525646826,7144.207735565825,493.1161671555191,7503.266322172494,5941.263471572296,7253.127699068192,5643.455010916573,3319.2900918508567,1055.592838230531,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,35,54.26851163,61.25139535,0.931442558,3.78414186,48.945,54.04,0.93979,3.7618,43.0,31.60226781,28.58354714,0.040971393,0.731677665,35.0,4530,26.9344,3475,57,60.9649,23,1.2783,0.0234,0.0105,0.457,131072,0.6471809148788452,216.510498046875,0.4701712429523468,5.552891254425049,6.287200927734375,229.9162139892578,0.8112591505050659,0.6619212627410889,209.12765502929688,0.48412439227104187,5.314608097076416,5.629182815551758,219.39395141601562,0.8255168199539185,0.1666991412639618,96.67607879638672,0.15769460797309875,2.517143726348877,3.88362455368042,126.46525573730469,0.09834609180688858,3mgml,flu,roi1,7646.572216837494,62004.44204286227,32583.540977478027,111.57598342034993,65341.56259918213,59106.578552246094,5760.429986656081,3337.531527118558,1790.2576867100727,59453.75760650635,9115.83176243427,9115.616733700173,9436.079997557792,9385.342473803508,35096.06159210205,3202.40625,8187.304879072572,9267.552434957146,59320.11637878418,6961.928695174351,493.81383410350804,5948.0,65534.0,32594.0,11.0,65523.0,60859.0,3539.0,2060.0,961.0,61039.5,7535.0,7535.0,7683.0,7667.0,35050.0,203.0,6957.0,7395.0,60961.0,7196.0,95.0,6398.790938307164,3525.6591347947733,7731.167010206976,2224.691735076041,404.6488432914294,649.3097960845064,6047.508830777219,6077.159531118653,2270.4855339943997,5621.839318164385,6958.6601820563155,6958.405267560605,7388.57028797495,7312.672634424998,481.57287190227146,6983.148776344171,5947.23922853958,7475.637426073306,5776.042864648873,3332.3635173085563,1132.4842543865116,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,36,63.29787333,60.22117778,0.917331333,3.7814,53.13,53.421,0.92914,3.7179,45.0,36.90916305,25.93523737,0.047270478,0.816447633,36.0,4778,25.4326,3694,64,57.7188,25,1.2989,0.0136,0.0091,0.4238,131072,0.6033956408500671,241.1045379638672,0.45136401057243347,6.292105674743652,6.915241241455078,241.02114868164062,0.7850099205970764,0.6048107147216797,240.1805419921875,0.4750390648841858,6.226837158203125,6.284887313842773,231.48126220703125,0.7927797436714172,0.16784900426864624,98.80949401855469,0.15423059463500977,2.6104416847229004,3.936448574066162,120.52488708496094,0.10178062319755554,3mgml,flu,roi1,8125.764523613274,62728.30867767334,32565.87223815918,142.4800051367664,65294.62967681885,58576.395988464355,6052.585057656846,3505.48022161983,2045.435512745968,58933.22943878174,9740.801149372654,9740.620439905973,10064.504861556308,10013.78803003938,35090.4200592041,2816.752093802345,8780.507746435876,9867.374645114021,58795.69284820557,7168.047394450041,609.0371248157577,6273.0,65534.0,32593.0,12.0,65521.0,60563.0,3822.0,2210.0,1039.0,60750.0,7942.0,7942.0,8091.0,8073.0,35047.0,203.0,7354.0,7799.0,60666.0,7439.0,102.0,6787.77688003406,3641.7364760133796,7046.6852932995625,2149.7174470452837,572.7982189612255,842.7235416496179,6596.691139160126,6281.2700759369045,2761.434690964787,6165.8011315224585,7467.282178305906,7467.0673051968,7898.462502207899,7822.866671544529,346.2192137807186,5669.238675340192,6430.156643052051,7962.542806454662,6320.03717910682,3275.913803001134,1547.1979262439406,D1,N8,t,appliedMASKiso_3mgml_roi1_8bit.ome
